year,hauljoin,stationid,stratum,spp,lat,long,wgtcpue_kg_ha
1994,771830,C-09,10,40500,55.65267,-162.902,21.48441664
1994,771831,B-07,31,40500,55.339,-163.98683,235.7293041
1994,771832,B-05,50,40500,55.34467,-165.16867,25.75454699
1994,771833,A-05,50,40500,55.00583,-165.161,0
1994,771834,Z-05,31,40500,54.6945,-165.15867,0
1994,771835,C-07,31,40500,55.65483,-164.028,13.33503317
1994,771836,D-07,31,40500,56.00417,-164.03733,6.020468228
1994,771837,E-07,31,40500,56.32467,-164.00967,8.36823773
1994,771838,F-07,31,40500,56.6735,-163.9925,3.890539625
1994,771839,G-07,31,40500,57.0075,-164.03467,3.402637796
1994,771840,H-07,31,40500,57.325,-164.00567,2.646290182
1994,771841,I-07,10,40500,57.65367,-163.99883,3.644518806
1994,771842,J-07,10,40500,57.9875,-164.03583,3.711396442
1994,771843,K-07,10,40500,58.32167,-163.99133,0
1994,771844,L-07,10,40500,58.65583,-164.014,0
1994,771845,M-07,10,40500,58.9915,-164.01283,0
1994,771846,N-07,10,40500,59.3195,-164.0135,0
1994,771847,N-05,20,40500,59.33683,-165.32317,0
1994,771848,M-05,10,40500,59.01367,-165.3025,0.481219765
1994,771849,L-05,10,40500,58.67767,-165.30067,0
1994,771850,K-05,10,40500,58.34533,-165.284,0.304021166
1994,771851,J-05,10,40500,58.00867,-165.25417,0
1994,771852,I-05,31,40500,57.67883,-165.24733,0
1994,771853,H-05,31,40500,57.34283,-165.24,0
1994,771854,G-05,31,40500,57.008,-165.21783,0.804817025
1994,771855,F-05,31,40500,56.67517,-165.21133,3.67590743
1994,771856,E-05,31,40500,56.34133,-165.20017,5.450915686
1994,771857,D-05,31,40500,56.01133,-165.18283,1.221853696
1994,771858,C-05,31,40500,55.67367,-165.1935,2.43324396
1994,771859,AZ0504,50,40500,54.836,-165.483,0.17896027
1994,771860,A-03,50,40500,54.99183,-166.38683,0.390235891
1994,771861,B-03,50,40500,55.32567,-166.3525,1.428483082
1994,771862,C-03,50,40500,55.66183,-166.381,0
1994,771863,D-03,50,40500,55.9925,-166.40067,0
1994,771864,E-03,31,40500,56.32433,-166.428,0
1994,771865,F-03,31,40500,56.66533,-166.4155,3.108697319
1994,771866,G-03,31,40500,56.99067,-166.46133,3.300227755
1994,771867,H-03,31,40500,57.3265,-166.48533,0
1994,771868,I-03,31,40500,57.66217,-166.50117,2.604199698
1994,771869,I-01,31,40500,57.6775,-167.76,0
1994,771870,H-01,31,40500,57.3435,-167.73417,0
1994,771871,G-01,31,40500,57.01433,-167.704,0
1994,771872,F-01,31,40500,56.67783,-167.66567,3.150545337
1994,771873,E-01,50,40500,56.34267,-167.64433,0
1994,771874,D-01,50,40500,56.016,-167.616,0
1994,771875,C-01,50,40500,55.6765,-167.58933,0
1994,771876,B-01,50,40500,55.34783,-167.5455,0
1994,771877,J-01,41,40500,58.00167,-167.78983,0.150601376
1994,771878,J-18,42,40500,58.00217,-168.41117,0
1994,771879,K-18,41,40500,58.32917,-168.49033,0.041710047
1994,771880,K-01,41,40500,58.33417,-167.863,0
1994,771881,L-01,20,40500,58.65617,-167.86433,0
1994,771882,L-18,20,40500,58.665,-168.45333,0
1994,771883,M-18,20,40500,58.9875,-168.53133,0
1994,771884,M-01,20,40500,59.00083,-167.91283,0
1994,771885,N-01,20,40500,59.31917,-167.90017,0
1994,771886,N-18,20,40500,59.33517,-168.52267,0
1994,771887,O-18,20,40500,59.63917,-168.60583,0
1994,771888,O-01,20,40500,59.65517,-167.968,0
1994,771889,P-01,20,40500,59.989,-167.958,0
1994,771890,P-18,20,40500,60.00117,-168.60233,0
1994,771891,Q-18,20,40500,60.31117,-168.6815,0
1994,771892,Q-19,20,40500,60.341,-169.33333,0
1994,771893,P-19,20,40500,60.0065,-169.31683,0
1994,771894,O-19,20,40500,59.68967,-169.26317,0
1994,771895,N-19,20,40500,59.3535,-169.229,0
1994,771896,M-19,41,40500,59.01567,-169.1625,0
1994,771897,L-19,41,40500,58.6755,-169.14933,0
1994,771898,K-19,41,40500,58.34017,-169.11133,0
1994,771899,J-19,42,40500,58.02067,-169.0695,0
1994,771900,JI1918,42,40500,57.83483,-168.74417,0
1994,771901,I-19,42,40500,57.67917,-169.009,0
1994,771902,IH1918,42,40500,57.50117,-168.751,0
1994,771903,H-19,42,40500,57.33433,-168.99,0
1994,771904,HG1918,32,40500,57.16967,-168.6305,0
1994,771905,G-19,32,40500,57.008,-168.9315,1.044529516
1994,771906,GF1918,32,40500,56.83733,-168.6195,2.455387352
1994,771907,F-19,32,40500,56.67817,-168.90517,7.401297887
1994,771908,E-21,50,40500,56.31817,-170.03967,0.886078608
1994,771909,F-21,42,40500,56.64633,-170.09567,0.206708635
1994,771910,GF2120,42,40500,56.81833,-169.85233,0
1994,771911,G-21,42,40500,56.99733,-170.17017,0
1994,771912,HG2120,42,40500,57.15333,-169.883,0
1994,771913,H-21,42,40500,57.31017,-170.19967,0
1994,771914,IH2120,42,40500,57.48367,-169.9795,4.238923333
1994,771915,I-21,42,40500,57.65083,-170.25483,0
1994,771916,JI2120,42,40500,57.81733,-169.97367,5.834712148
1994,771917,J-21,42,40500,57.98783,-170.31967,3.343826305
1994,771918,K-21,41,40500,58.31633,-170.3805,1.309735166
1994,771919,L-21,41,40500,58.65717,-170.43333,0.541781519
1994,771920,M-21,41,40500,58.9935,-170.47633,0
1994,771921,N-21,41,40500,59.32483,-170.5295,0.036045875
1994,771922,O-21,41,40500,59.6545,-170.5715,0
1994,771923,P-21,41,40500,59.996,-170.62833,0
1994,771924,Q-21,41,40500,60.33317,-170.6425,0
1994,771925,Q-22,41,40500,60.32967,-171.3375,0
1994,771926,Q-23,43,40500,60.33233,-172.027,0.291946625
1994,771927,QP2423,43,40500,60.17633,-172.3185,0.726855864
1994,771928,P-24,43,40500,60.0085,-172.6385,0.539858343
1994,771929,PO2524,43,40500,59.85417,-172.89867,2.476190444
1994,771930,O-24,43,40500,59.678,-172.56617,1.925481944
1994,771931,ON2524,43,40500,59.509,-172.86333,4.73862087
1994,771932,N-24,43,40500,59.34233,-172.501,11.6851309
1994,771933,M-24,41,40500,59.00967,-172.43267,4.218556133
1994,771934,L-24,61,40500,58.68167,-172.36467,21.07603596
1994,771935,K-24,61,40500,58.34517,-172.294,3.833782183
1994,771938,J-24,61,40500,57.98483,-172.23417,2.736030228
1994,771939,I-24,61,40500,57.683,-172.16933,0.172951819
1994,771940,H-24,61,40500,57.35183,-172.09683,0
1994,771941,G-24,61,40500,57.0355,-172.0315,0.087492704
1994,771942,F-24,61,40500,56.68433,-171.95767,0.133573774
1994,771943,G-26,61,40500,56.994,-173.2505,0
1994,771944,H-26,61,40500,57.32583,-173.32817,0
1994,771945,I-26,61,40500,57.6555,-173.40117,0.159263593
1994,771946,J-26,61,40500,57.992,-173.48467,0
1994,771947,K-26,61,40500,58.32933,-173.572,0
1994,771948,L-26,61,40500,58.66383,-173.638,0
1994,771949,M-26,61,40500,58.98217,-173.71883,1.353043645
1994,771950,N-26,62,40500,59.3265,-173.804,8.008386959
1994,771951,ON2625,43,40500,59.4785,-173.52033,8.922665947
1994,771952,O-26,62,40500,59.65167,-173.8505,4.856943837
1994,771953,PO2726,62,40500,59.81683,-174.2085,2.372191371
1994,771954,P-26,43,40500,59.99067,-173.9715,5.155252707
1994,771955,QP2625,43,40500,60.1155,-173.74733,2.791369397
1994,771956,QP2726,43,40500,60.164,-174.308,2.63644216
1994,771957,Q-26,43,40500,60.313,-174.1075,2.542346132
1994,771958,R-26,41,40500,60.64683,-174.12733,1.445971236
1994,771959,R-28,61,40500,60.66417,-175.41733,4.129327994
1994,771960,Q-28,61,40500,60.34333,-175.38517,1.492049315
1994,771961,P-28,61,40500,60.013,-175.26967,3.64812307
1994,771962,O-28,61,40500,59.68267,-175.11917,1.393006408
1994,771963,N-28,61,40500,59.35383,-175.057,2.199586512
1994,771964,M-28,61,40500,59.0165,-175.005,6.266881195
1994,771965,L-28,61,40500,58.70583,-174.87717,0.198321737
1994,771977,S-26,41,40500,61.028,-174.18733,0.851365563
1994,771983,R-32,61,40500,60.68267,-178.17333,0
1994,771984,R-31,61,40500,60.675,-177.54167,0.158965527
1994,771985,Q-31,61,40500,60.35667,-177.39283,0.100842306
1994,771986,Q-30,61,40500,60.33433,-176.774,0.16576552
1994,771987,P-31,61,40500,59.9985,-177.2195,0.255327791
1994,771988,P-32,61,40500,60.00333,-177.8885,0
1994,771989,O-31,61,40500,59.67117,-177.19167,0
1994,771990,O-30,61,40500,59.66467,-176.56883,0.169307785
1994,771991,N-31,61,40500,59.34533,-177.0525,0
1994,771992,M-32,61,40500,59,-177.6545,0.141132715
1994,771993,M-31,61,40500,58.99967,-176.99217,0
1994,771994,L-31,61,40500,58.6875,-176.832,0
1994,771995,E-19,50,40500,56.33217,-168.88683,0
1995,815979,L-01,20,40500,58.67928,-167.87787,0
1995,815980,K-01,41,40500,58.34478,-167.83897,0
1995,815981,J-01,41,40500,58.0133,-167.80078,0
1995,815982,I-01,31,40500,57.67677,-167.76888,0.353206434
1995,815984,H-01,31,40500,57.3174,-167.71277,0.772539828
1995,815985,G-01,31,40500,57.011,-167.7025,0.273314098
1995,815986,F-01,31,40500,56.67588,-167.67773,1.600776144
1995,815987,E-01,50,40500,56.34215,-167.64772,3.243821976
1995,815988,D-01,50,40500,56.00833,-167.61448,0.112279349
1995,815989,C-01,50,40500,55.67545,-167.59003,0
1995,815990,D-18,50,40500,56.01275,-168.2516,0
1995,815991,C-18,50,40500,55.6785,-168.1905,0
1995,815992,B-01,50,40500,55.3429,-167.56152,0
1995,815993,A-03,50,40500,54.9926,-166.36693,0.48509099
1995,815994,B-03,50,40500,55.3278,-166.35748,0.731821062
1995,815995,C-03,50,40500,55.65902,-166.37477,1.016755477
1995,815996,D-03,50,40500,55.99073,-166.40352,1.512517275
1995,815997,E-03,31,40500,56.32275,-166.41253,3.31750638
1995,815998,F-03,31,40500,56.65238,-166.43368,0.442332134
1995,815999,G-03,31,40500,56.99128,-166.46432,0
1995,816000,H-03,31,40500,57.3258,-166.48217,0
1995,816001,I-03,31,40500,57.65442,-166.49635,0.66330721
1995,816002,J-03,31,40500,57.98628,-166.5196,0
1995,816003,K-03,10,40500,58.31478,-166.5511,0
1995,816004,L-03,20,40500,58.65443,-166.57445,0
1995,816005,M-03,20,40500,58.98777,-166.57742,0
1995,816006,N-03,20,40500,59.31965,-166.59112,0
1995,816007,O-03,20,40500,59.65117,-166.64118,0
1995,816008,M-05,10,40500,59.01448,-165.30026,0
1995,816010,L-05,10,40500,58.6554,-165.30345,0
1995,816011,K-05,10,40500,58.34382,-165.28265,0
1995,816012,J-05,10,40500,58.00902,-165.25378,0
1995,816013,I-05,31,40500,57.6758,-165.25842,0
1995,816014,H-05,31,40500,57.34165,-165.23463,0
1995,816015,G-05,31,40500,57.01357,-165.21837,2.124389969
1995,816016,F-05,31,40500,56.67548,-165.20723,4.658704259
1995,816017,E-05,31,40500,56.34215,-165.19357,4.442247081
1995,816018,D-05,31,40500,56.00738,-165.18391,2.839510164
1995,816019,C-05,31,40500,55.67363,-165.19537,0
1995,816020,B-05,50,40500,55.34605,-165.17633,2.692597831
1995,816021,A-05,50,40500,55.00673,-165.15002,2.055152138
1995,816022,AZ0504,50,40500,54.83552,-165.49942,0
1995,816023,G-15,10,40500,56.99928,-159.0839,0.827720319
1995,816024,H-15,10,40500,57.32802,-159.07495,0.249377124
1995,816025,I-15,10,40500,57.66607,-159.02292,0
1995,816026,J-15,10,40500,57.98068,-158.9687,0.58896359
1995,816027,K-13,10,40500,58.28783,-160.0125,0
1995,816028,J-13,10,40500,58.00595,-160.20769,0
1995,816029,I-13,31,40500,57.67467,-160.26418,0
1995,816030,H-13,31,40500,57.33933,-160.3035,4.043729373
1995,816031,G-13,31,40500,57.00527,-160.33199,0
1995,816032,F-13,31,40500,56.67135,-160.36169,0.138966092
1995,816033,E-11,10,40500,56.32737,-161.61545,4.68199383
1995,816035,F-11,31,40500,56.68098,-161.60828,60.33207487
1995,816036,G-11,31,40500,56.995,-161.57298,19.5349805
1995,816037,H-11,31,40500,57.3223,-161.53847,3.933015426
1995,816038,I-11,10,40500,57.66035,-161.49635,0
1995,816039,J-11,10,40500,57.99048,-161.46927,0
1995,816040,K-11,10,40500,58.2063,-161.54092,0
1995,816041,L-09,10,40500,58.67115,-162.70805,0
1995,816042,K-09,10,40500,58.34493,-162.71587,0
1995,816043,J-09,10,40500,58.00707,-162.73653,0
1995,816044,I-09,10,40500,57.67307,-162.74908,1.087774943
1995,816045,H-09,10,40500,57.33647,-162.76738,2.797133243
1995,816046,G-09,31,40500,57.00755,-162.7822,4.887497457
1995,816048,F-09,31,40500,56.65988,-162.77647,2.473160629
1995,816049,E-09,31,40500,56.34533,-162.8015,8.062069891
1995,816051,D-09,31,40500,55.98045,-162.84641,6.07960655
1995,816052,C-09,10,40500,55.67987,-162.84206,0.309995752
1995,816053,B-07,31,40500,55.3337,-163.97742,16.46702221
1995,816055,C-07,31,40500,55.68428,-164.01321,4.722423251
1995,816056,D-07,31,40500,55.99408,-164.03352,3.012956824
1995,816057,E-07,31,40500,56.32455,-164.0361,4.741471731
1995,816058,F-07,31,40500,56.66145,-164.0249,3.684106318
1995,816059,G-07,31,40500,56.98963,-164.03139,1.474606011
1995,816060,H-07,31,40500,57.31995,-164.02507,0
1995,816061,I-07,10,40500,57.65518,-164.02565,0
1995,816062,J-07,10,40500,57.99138,-164.0323,0
1995,816063,K-07,10,40500,58.3208,-164.03056,0
1995,816064,L-07,10,40500,58.65713,-164.01845,0
1995,816065,M-07,10,40500,58.98595,-164.01283,0
1995,816066,N-07,10,40500,59.34285,-163.99968,0
1995,816067,N-05,20,40500,59.34763,-165.32562,0
1995,816068,N-01,20,40500,59.31755,-167.91273,0
1995,816069,M-01,20,40500,59.0052,-167.8862,0
1995,816070,O-01,20,40500,59.65257,-167.9511,0
1995,816071,P-01,20,40500,59.97893,-167.99372,0.340471588
1995,816072,Q-01,20,40500,60.31505,-167.97962,0
1995,816073,P-19,20,40500,59.97203,-169.31572,0
1995,816074,O-19,20,40500,59.68278,-169.27165,0.852551221
1995,816075,N-19,20,40500,59.33398,-169.23145,0
1995,816076,M-19,41,40500,59.01827,-169.18518,0
1995,816077,L-19,41,40500,58.67045,-169.16185,0
1995,816078,K-19,41,40500,58.34552,-169.11977,0
1995,816079,J-19,42,40500,58.01833,-169.05782,0
1995,816080,JI2019,42,40500,57.85007,-169.34557,0
1995,816081,I-19,42,40500,57.68413,-169.08532,0
1995,816082,IH2019,42,40500,57.52162,-169.35107,0.171644462
1995,816083,G-19,32,40500,56.99805,-168.98508,0.096215171
1995,816084,GF2019,32,40500,56.831,-169.25608,0.118476473
1995,816085,F-19,32,40500,56.66628,-168.943,1.351304064
1995,816086,E-19,50,40500,56.35982,-168.87783,0
1995,816087,E-21,50,40500,56.32962,-170.06432,0
1995,816088,F-21,42,40500,56.66348,-170.10673,0
1995,816089,HG2221,42,40500,57.09283,-170.45928,0
1995,816090,JI2221,42,40500,57.82705,-170.58767,0
1995,816091,I-21,42,40500,57.63922,-170.2961,0
1995,816092,K-21,41,40500,58.31843,-170.3917,0.080898756
1995,816093,L-21,41,40500,58.65838,-170.43572,0.224127572
1995,816094,M-21,41,40500,58.9919,-170.47702,0.417186759
1995,816095,N-21,41,40500,59.32728,-170.51305,1.606390382
1995,816096,O-21,41,40500,59.65535,-170.57832,0.517252355
1995,816097,R-22,41,40500,60.66618,-171.44173,0.408310543
1995,816098,R-23,41,40500,60.6945,-172.12387,0.666775062
1995,816099,Q-23,43,40500,60.3577,-172.06202,0.131322558
1995,816100,O-23,43,40500,59.68597,-171.90113,2.602290667
1995,816101,N-23,43,40500,59.35938,-171.83238,2.071428017
1995,816102,M-23,41,40500,59.01895,-171.7752,1.665535073
1995,816103,K-23,41,40500,58.32758,-171.6306,3.514545521
1995,816104,J-23,41,40500,58.01305,-171.59757,5.49914699
1995,816105,I-23,41,40500,57.68715,-171.52742,3.844535474
1995,816106,H-23,41,40500,57.35313,-171.46625,1.691807945
1995,816107,G-23,61,40500,57.02638,-171.39443,0
1995,816108,F-25,61,40500,56.66257,-172.5832,0
1995,816109,G-25,61,40500,56.97908,-172.66018,1.011260797
1995,816110,G-24,61,40500,56.99618,-172.07558,0
1995,816111,H-24,61,40500,57.31145,-172.08235,0
1995,816112,H-25,61,40500,57.33267,-172.6528,0
1995,816113,I-25,61,40500,57.66218,-172.79467,0.987567795
1995,816114,J-25,61,40500,57.97657,-172.8654,0
1995,816115,K-25,61,40500,58.34928,-172.93842,0
1995,816116,M-25,61,40500,58.98802,-173.06625,6.954638417
1995,816117,N-25,43,40500,59.33377,-173.14498,7.023665046
1995,816118,ON2524,43,40500,59.4802,-172.92383,7.73643886
1995,816119,O-25,43,40500,59.6512,-173.19362,25.56559535
1995,816120,PO2524,43,40500,59.81508,-172.9472,15.30320888
1995,816121,R-25,41,40500,60.64558,-173.46497,4.09991455
1995,816122,R-26,41,40500,60.67083,-174.08197,3.999648031
1995,816123,R-27,41,40500,60.67355,-174.76445,3.763102181
1995,816129,R-28,61,40500,60.6869,-175.46093,3.429165706
1995,816130,Q-27,62,40500,60.35198,-174.75462,5.448260749
1995,816131,QP2726,43,40500,60.18922,-174.3974,6.04587544
1995,816132,P-27,62,40500,60.02317,-174.59983,7.895701769
1995,816133,PO2726,62,40500,59.85765,-174.27832,8.945524566
1995,816134,N-27,62,40500,59.34273,-174.44245,2.439653681
1995,816135,M-27,61,40500,59.02295,-174.39628,0.161587948
1995,816136,L-27,61,40500,58.69077,-174.27763,0
1995,816140,L-25,61,40500,58.63247,-172.9748,0
1995,816141,L-23,41,40500,58.68405,-171.71062,0.9821075
1995,816142,P-23,43,40500,60.02495,-171.96017,0.46073585
1995,816143,S-23,41,40500,61.00445,-172.1097,1.173498412
1995,816144,S-22,41,40500,60.97807,-171.48307,0.658827546
1995,816150,HG2019,42,40500,57.18595,-169.33452,0
1995,816151,H-19,42,40500,57.33947,-168.98207,0
1995,816152,H-21,42,40500,57.36272,-170.22392,2.56667035
1995,816153,GF2221,42,40500,56.84162,-170.4904,0
1995,816154,Q-25,43,40500,60.293,-173.3955,2.225220265
1995,816155,QP2524,43,40500,60.1475,-173.03483,0.794431678
1995,816156,P-25,43,40500,60.00117,-173.24567,3.796775992
1995,816157,Q-19,20,40500,60.3437,-169.345,0
1995,816159,O-27,62,40500,59.68267,-174.43862,5.073834797
1995,816160,G-21,42,40500,56.97897,-170.18882,0
1995,816161,IH2221,42,40500,57.49182,-170.5225,1.481954715
1995,816162,J-26,61,40500,57.98468,-173.45147,0
1995,816163,K-27,61,40500,58.32228,-174.2916,0
1995,816164,L-29,61,40500,58.64982,-175.54795,0.180729886
1995,816165,M-29,61,40500,58.98473,-175.73115,3.628898101
1995,816166,N-29,61,40500,59.31353,-175.7503,0.546131146
1995,816167,O-29,61,40500,59.65098,-175.87387,1.995199935
1995,816168,P-29,61,40500,59.97143,-175.92257,3.283586513
1995,816169,P-30,61,40500,59.97698,-176.7136,1.603086146
1995,816170,Q-30,61,40500,60.31787,-176.72568,5.073484308
1995,816171,R-30,61,40500,60.65512,-176.80697,0.478907418
1995,816174,R-32,61,40500,60.69463,-178.1903,0
1995,816175,P-32,61,40500,60.0152,-177.96708,0
1995,816176,M-32,61,40500,59.02497,-177.59545,0
1995,816177,O-30,61,40500,59.68848,-176.53508,1.577728402
1995,816178,N-30,61,40500,59.36807,-176.38978,2.434408895
1995,816179,M-30,61,40500,59.0209,-176.31022,0
1995,816181,L-30,61,40500,58.67003,-176.16077,2.472534786
1995,821629,H-16,10,40500,57.33442,-158.40055,0.114260261
1995,821630,I-16,10,40500,57.65217,-158.36363,0.090317165
1995,821631,J-16,10,40500,57.99863,-158.33042,0.091779389
1995,821632,K-14,10,40500,58.34118,-159.53922,0
1995,821633,J-14,10,40500,58.00857,-159.59667,0.724152289
1995,821634,I-14,10,40500,57.66815,-159.64563,0.811683355
1995,821635,H-14,10,40500,57.3395,-159.68038,0
1995,821636,G-14,10,40500,57.0106,-159.70937,3.921344228
1995,821637,F-14,10,40500,56.6791,-159.73238,21.32647497
1995,821638,E-12,10,40500,56.3458,-160.99448,5.116753077
1995,821639,F-12,31,40500,56.66365,-160.97363,8.464772465
1995,821640,G-12,31,40500,56.99162,-160.95092,10.31083996
1995,821641,H-12,31,40500,57.33202,-160.93782,20.42073887
1995,821642,I-12,31,40500,57.6478,-160.87747,3.104558214
1995,821643,J-12,10,40500,57.998,-160.86348,0.31727982
1995,821644,K-12,10,40500,58.33015,-160.7866,0.022270436
1995,821645,K-10,10,40500,58.31867,-162.0655,0
1995,821647,J-10,10,40500,57.96923,-162.12615,3.072894074
1995,821648,I-10,10,40500,57.67432,-162.12065,3.719654706
1995,821649,H-10,10,40500,57.33317,-162.16072,11.06699886
1995,821650,G-10,31,40500,56.99513,-162.18042,1.28295654
1995,821651,F-10,31,40500,56.66278,-162.18547,96.53720156
1995,821652,E-10,31,40500,56.32575,-162.20547,5.246600254
1995,821653,D-10,31,40500,55.99323,-162.25038,17.61946199
1995,821654,B-08,31,40500,55.33615,-163.40128,1.27316197
1995,821655,C-08,31,40500,55.6531,-163.38547,17.46264967
1995,821656,D-08,31,40500,55.99942,-163.39598,13.87215065
1995,821657,E-08,31,40500,56.30858,-163.41472,7.481384923
1995,821658,F-08,31,40500,56.65703,-163.39762,3.529119517
1995,821659,G-08,31,40500,57.00148,-163.39115,2.570711173
1995,821660,H-08,10,40500,57.3058,-163.3577,0
1995,821661,I-08,10,40500,57.6472,-163.36145,0.39792153
1995,821662,J-08,10,40500,57.98843,-163.36923,0.589591602
1995,821663,K-08,10,40500,58.32137,-163.3821,0.348905498
1995,821664,L-08,10,40500,58.65763,-163.36203,0.420653563
1995,821665,M-08,10,40500,59.03862,-163.34213,0
1995,821666,N-06,10,40500,59.33605,-164.64893,0
1995,821667,M-06,10,40500,59.01347,-164.66977,0
1995,821668,L-06,10,40500,58.6838,-164.66772,0
1995,821669,K-06,10,40500,58.34425,-164.63135,0
1995,821670,J-06,10,40500,58.00002,-164.61202,0
1995,821671,I-06,10,40500,57.67767,-164.60652,0
1995,821672,H-06,31,40500,57.34375,-164.62512,1.009614391
1995,821673,G-06,31,40500,57.01322,-164.61257,2.334816032
1995,821674,F-06,31,40500,56.6787,-164.61267,3.428524602
1995,821675,E-06,31,40500,56.3419,-164.57527,0.911908297
1995,821676,D-06,31,40500,56.0047,-164.57995,5.558553716
1995,821677,C-06,31,40500,55.66593,-164.59245,7.824712312
1995,821678,B-06,31,40500,55.33948,-164.5905,2.194325147
1995,821679,A-06,31,40500,55.0209,-164.56612,6.472686516
1995,821680,Z-05,31,40500,54.66183,-165.1584,0.320861881
1995,821681,A-04,50,40500,54.99593,-165.75997,0
1995,821682,B-04,50,40500,55.33322,-165.7835,0
1995,821683,C-04,50,40500,55.65812,-165.80218,1.302625383
1995,821684,D-04,31,40500,55.99362,-165.79057,4.985333673
1995,821685,E-04,31,40500,56.32333,-165.81267,2.002797656
1995,821686,F-04,31,40500,56.67367,-165.8932,6.834743099
1995,821687,G-04,31,40500,57.0007,-165.86003,0.559302095
1995,821688,H-04,31,40500,57.33505,-165.86738,0.191886403
1995,821689,I-04,31,40500,57.65037,-165.88105,0
1995,821690,J-04,10,40500,57.99897,-165.90863,0
1995,821691,K-04,10,40500,58.31357,-165.92967,0
1995,821692,L-04,10,40500,58.65277,-165.95102,0
1995,821693,M-04,20,40500,58.99022,-165.96208,0
